id_animal,ano_nascimento,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro,sexo_M,predicao_lucro,residuos,residuos_estudentizados,distancia_cook,alavancagem
923,2023,29.493416547822036,0.7719928264828361,206.03710336025128,0.7807970163853724,466.8157285495647,2188.066469984786,3890.131071246373,1702.0646012615862,0,1330.8332989524692,371.2313023091169,0.9358643206286498,0.00041254893011624335,0.002349329824376023
924,2019,30.856116928130284,0.9526053225979108,238.0176322883574,0.687973094804555,473.1122674135752,1862.774656502405,3942.60222844646,2079.827571944055,1,2032.0116457040813,47.81592623997358,0.120557907006401,1.0116301787707327e-05,0.003464676839053159
925,2023,29.90765968390137,0.6377467052918575,189.2220341537911,0.481647300237519,368.2109142474473,1966.350416121979,3068.4242853953942,1102.0738692734153,0,1025.6724475021588,76.40142177125654,0.19298466850673088,5.330410533096948e-05,0.00709856819180632
926,2018,29.85991045452467,1.0706643313202515,260.0025002716289,0.7436279875144858,537.6099322741177,2152.232879753789,4480.082768950981,2327.849889197192,1,2277.7354995923724,50.114389604819735,0.12658516468803616,2.2988599115086464e-05,0.007115182823227467
927,2023,32.276150668578495,1.041073953675825,248.8882166367636,0.8768305949541435,518.7268140004369,2109.0531419846047,4322.72345000364,2213.6703080190355,1,2380.9081518099365,-167.23784379090102,-0.4226132386102176,0.0002815118498619312,0.007812955891315818
928,2019,31.744215958867187,0.964900940238595,240.603303483352,0.7677726295544521,502.4560422316088,2032.3662081548407,4187.133685263407,2154.767477108566,0,2066.9373436397955,87.83013346877033,0.22149626132657227,3.833168419772201e-05,0.0038876590030180076
929,2023,29.786756506629853,0.9436665968167048,223.6528396684008,0.9986223507897812,552.6256944123286,2148.179984826942,4605.214120102739,2457.034135275797,1,1854.7989734981963,602.2351617776005,1.5228154793122666,0.0032296516775231674,0.006924504588679554
930,2017,32.10004180570504,0.8855829887453432,234.0812650782856,0.8320101786231346,510.1654775932048,1948.8478173018889,4251.378979943373,2302.531162641485,0,1911.9880294035318,390.54313323795327,0.985134977903214,0.0006702470781320063,0.0034411493784560175
931,2018,32.25422879635541,0.6996244920238524,172.65470775131385,0.6224806831118811,374.7856352058226,1970.414551467029,3123.213626715189,1152.79907524816,0,1278.1891318980884,-125.39005664992828,-0.31690647046197773,0.00016545326891720337,0.008162642686792725
932,2023,31.948163992655424,0.8731159794777753,227.0301803324535,1.0175722568810732,562.2885544576633,2213.5521821912853,4685.73795381386,2472.185771622575,1,1921.011661062862,551.174110559713,1.3904251943277213,0.0010163815314038194,0.0026242034509957584
933,2020,32.2655143176498,0.8622377423427094,206.7129456507692,0.6201922777305693,427.6056331462202,1942.7199104738213,3563.380276218502,1620.6603657446806,0,1755.456073499562,-134.7957077548815,-0.34047237762840477,0.0001623764632147512,0.0069488809073935676
934,2016,26.24238043616452,0.5833138905277778,156.1759150107047,0.3347682431559847,317.1136279384664,2074.605457738001,2642.6135661538865,568.0081084158855,0,445.30799370121986,122.70011471466569,0.3097048908876696,0.00010781026711736822,0.00558351290514492
935,2021,30.69130039834806,0.8209322878273463,226.23410608852703,0.6955429772110868,471.6380037525671,2053.921167328232,3930.3166979380594,1876.395530609828,0,1624.866115525031,251.52941508479694,0.6346942250750511,0.00038011715672944775,0.004693044752150759
936,2016,26.54208461999678,0.7485445849782822,196.6216305969224,0.5986191117344246,386.5443858235394,1968.2605453175863,3221.203215196162,1252.9426698785755,0,982.259927857147,270.68274202142857,0.6827959678065116,0.00037118443516914555,0.003962965601865614
937,2016,26.759069871072253,0.5978401277047011,155.39754784934,0.4454428670331993,305.99086310469534,2000.7672021806495,2549.9238592057945,549.1566570251448,0,515.7969043715934,33.35975265355137,0.0841971017628471,7.907290434836341e-06,0.005540600897170286
938,2015,28.521360326451145,0.614238550499876,167.26182801991243,0.5271912782589608,339.7063294144048,2121.859942284108,2830.8860784533736,709.0261361692656,0,757.1806457674065,-48.154509598140976,-0.12143670596901875,1.149028049729755e-05,0.0038768896642683757
939,2017,26.927249751351567,0.7349452350772858,191.4098840939372,0.4079155211787157,316.1576671642046,1767.055259204128,2634.647226368372,867.5919671642439,0,965.4738272474369,-97.88186008319303,-0.24678975081017906,4.191958342210802e-05,0.003426352460764741
940,2020,28.44206606805917,0.9539854481185048,242.56005293969244,0.5878871940326319,441.5862569087384,1972.187260403152,3679.8854742394874,1707.6982138363344,0,1764.2090492805783,-56.51083544424387,-0.1425772030559883,1.96814135860614e-05,0.004812858038579551
941,2022,26.731277378146945,0.749007097975061,184.5879010466632,0.2761652323378393,312.7197674064975,1864.9960039885077,2605.9980617208125,741.0020577323053,1,1023.9855587134513,-282.983500981146,-0.7143803522112896,0.0005614554833824428,0.005468035140838889
942,2023,31.994249533722176,0.7212954557607228,199.70683343425264,0.6936300706279971,426.3187684874502,1937.295253220578,3552.656404062085,1615.3611508415072,1,1500.837900491624,114.52325034988326,0.2888149077166106,6.482896726307092e-05,0.003867379617992316
943,2021,29.35949013563193,0.9290897926498886,212.8332135392863,0.608409088634242,435.8536410558236,2107.635621402039,3632.1136754651966,1524.4780540631575,0,1659.9145465429228,-135.43649247976532,-0.3426511052322488,0.00024200393678631884,0.010191867706627764
944,2018,25.60311563985853,0.6516606361571093,168.912772813941,0.5359959996340113,363.4549105608164,1850.847609067863,3028.7909213401367,1177.9433122722735,1,661.2771011908263,516.6662110814472,1.305316173923241,0.0019934322279613293,0.005819855902991238
945,2020,33.26900419563893,1.0250411136516526,254.6214473228736,0.7233033575531693,488.06862114964025,2212.342661734232,4067.238509580336,1854.895847846104,0,2383.5532190917074,-528.6573712456034,-1.3356208318653606,0.0020634183243309796,0.00575474992480365
946,2019,29.73217493920976,0.895388811098516,232.83043987846804,0.8934268280353282,521.225864360659,2187.835762163538,4343.548869672159,2155.7131075086204,0,1717.5592760063316,438.15383150228877,1.1051821901957934,0.0007595779875126453,0.0031004352294441324
947,2022,27.47121934923728,0.6846383405392071,182.9263176838857,0.2152540066488785,303.7798413037529,1980.9401281829016,2531.498677531274,550.5585493483723,1,954.4719834612284,-403.9134341128562,-1.0188798696432513,0.0007103710046608249,0.0034099064899016517
948,2015,29.748985846032102,0.876984560713595,212.67123916503675,0.4628687614634732,380.7057537515144,1871.996511183982,3172.5479479292862,1300.5514367453045,0,1590.6442544380675,-290.092817692763,-0.7319029449678528,0.0004616422270618753,0.00428844041466267
949,2015,29.24550731212462,0.6572388210664444,169.3857147295418,0.4178579661146217,315.66992876155985,1840.454472921917,2630.5827396796653,790.1282667577484,0,915.308535496808,-125.18026873905956,-0.3157171947994684,8.04991055197625e-05,0.004018119769515157
950,2020,30.778504443379653,0.6263994964771873,173.91183877996824,0.3840536276382806,314.9351909915378,1967.7207839682528,2624.459924929482,656.7391409612294,0,1009.8664146312321,-353.12727367000275,-0.8910817614073533,0.000693928068563988,0.004349769425992091
951,2016,32.20221854968314,0.7883973686733677,207.13312723617392,0.7564409180376667,453.9203023125172,2116.3636817250785,3782.669185937643,1666.3055042125643,0,1606.1986473243578,60.106856888206494,0.15150945237208024,1.3657731517638413e-05,0.002963150167982027
952,2019,27.986641632446577,0.9095420951343848,225.85748873358145,0.6639774412705748,447.0197840067405,2007.737864712788,3725.164866722837,1717.4270020100496,1,1639.4100250032127,78.0169770068369,0.19678138797500777,3.291839764039726e-05,0.004228444073903242
953,2015,33.96035208601741,0.6264719560147903,171.67279253302755,0.4818500776564297,311.152320984764,1858.9295387464256,2592.9360082063668,734.0064694599412,0,1279.3519033775674,-545.3454339176262,-1.3798362458321725,0.003297531232402385,0.00859310527380874
954,2021,27.38287338006634,0.3237981174354338,110.94982201878176,0.0899123878045838,195.53054940852783,1691.2018645082478,1629.4212450710652,-61.78061943718262,0,-172.87418713411807,111.09356769693545,0.281757163261969,0.00024353712515853485,0.015093098815305192
955,2015,30.658446592070828,0.8670635034936096,218.60024174277515,0.9126485420646848,510.13221893192656,2095.014260270609,4251.1018244327215,2156.0875641621124,0,1678.0759712618528,478.01159290025953,1.2055168547297934,0.0007385365416349487,0.0025356575249815116
956,2018,30.068963253830933,0.764989662503586,201.51206242735145,0.3993946663303152,355.36428284461323,1829.903085460864,2961.36902370511,1131.465938244246,1,1426.0870380092554,-294.6210997650094,-0.7425272036971713,0.00023486676954511402,0.0021244540828933164
957,2023,30.58880083725964,1.0269565351288,273.60916591895204,0.4226757459144808,532.4902392356287,2025.666541756588,4437.418660296905,2411.7521185403166,0,2238.5818336577195,173.17028488259712,0.4380362883399397,0.0003783152367718762,0.009754247567697646
958,2015,31.214521792815944,0.6932125206283328,176.89969002969443,0.6171891119037609,375.8131308730901,2051.5188086090507,3131.7760906090843,1080.2572820000337,1,1272.751385722863,-192.49410372282932,-0.4858468232331161,0.00025395325621752583,0.005346423145305614
959,2018,37.02535589095936,0.8330677953341303,208.65485105852943,0.7611890370587321,460.4185780341765,2031.96185063268,3836.821483618138,1804.859632985458,1,2204.192201136327,-399.3325681508693,-1.0125192661238045,0.0028316441675481554,0.013622482311774577
960,2020,27.48652654481124,0.8188604853261849,215.7159457816989,0.2294601547249793,295.5666535056112,1969.812758294804,2463.055445880093,493.2426875852898,0,1291.1415097081376,-797.8988221228478,-2.016231567769341,0.0031416119025465174,0.0038609795213563856
961,2020,24.835209978233973,0.4434314732253417,122.52667486520292,-0.3304714083584089,86.51500441790401,1663.416485473426,720.9583701492,-942.458115324226,0,-107.91336925208407,-834.544746072142,-2.1166881324384077,0.009775876385356156,0.01082928185846226
962,2022,30.508931341155467,0.7949101069683355,206.3941535825649,0.6304069813540659,413.6480341941753,2027.578692293682,3447.0669516181274,1419.4882593244454,1,1546.0528202778717,-126.56456095342628,-0.31891068964599295,4.396741966713478e-05,0.002154932554251844
963,2015,34.84379864342836,0.9696043653148574,242.21146433449948,0.9137596703070372,519.8181733173741,2052.759633940337,4331.818110978117,2279.05847703778,0,2355.90322800802,-76.84475097024006,-0.1940733729965961,5.146956921472697e-05,0.006779754263964457
964,2021,28.845351469028355,0.8814796589712539,223.3776787268516,0.8835553499550886,512.0756197611904,1993.412766313628,4267.296831343254,2273.884065029626,1,1648.191063645841,625.693001383785,1.5790592297754644,0.0014393755938813698,0.0028823390425260376
965,2015,26.38337733995893,0.7068967169650351,199.11999279938703,0.5171636677261888,393.3043651382103,1926.2743662931373,3277.5363761517524,1351.2620098586149,1,976.7650334180499,374.49697644056494,0.9461434868104113,0.0011970884418551105,0.0066411402631374305
966,2021,28.08831518031164,0.7826966202626758,208.8716331044185,0.4960148064865525,386.8900349766706,2117.45978271436,3224.0836248055884,1106.6238420912289,0,1241.4325378046706,-134.8086957134417,-0.3398648396039028,7.431530578050523e-05,0.0032037304625206833
967,2017,27.942837976837392,0.5434961597155815,158.97481961220532,0.7484092819937687,389.1798818380327,2055.911544492356,3243.1656819836053,1187.2541374912494,0,528.983120591819,658.2710168994304,1.6643785725784719,0.0035175796268966993,0.006320160885315763
968,2022,27.690018005392023,0.6345653062743136,161.11891587665673,0.5011083422815822,360.7423954674037,1877.8494758444117,3006.1866288950305,1128.337153050619,1,775.3227864067068,353.01436664391224,0.8914733279989268,0.0009370295658983691,0.005859556221277163
969,2017,31.71953604629291,0.9061235704114562,224.29625594027576,0.8200890470447992,502.64408710469337,2058.616881451878,4188.700725872444,2130.0838444205665,1,1953.525313808109,176.5585306124574,0.4453101206684752,0.00015828925484909632,0.003972077899272018
970,2015,28.97670751164541,0.6905646448981904,162.78265366438197,0.7765584340533137,423.1958190264404,1914.9260347726797,3526.6318252203364,1611.705790447657,1,1006.4106197760526,605.2951706716043,1.5332986865691771,0.004956869885375554,0.010446065589675665
971,2022,28.736661707685634,0.9656819633394662,236.5548274403115,0.8124181267343509,519.9948950873234,1969.2853128513684,4333.290792394361,2364.005479542993,1,1864.8912031272757,499.1142764157171,1.2603799453640003,0.0015955609903255195,0.004999889317708275
972,2017,34.27816438179732,1.112858570210495,285.63208961708654,1.379753940375816,742.4930751330626,2401.151691490128,6187.442292775521,3786.290601285393,0,2787.0752222551573,999.2153790302359,2.535083605184645,0.012229274729405076,0.009475746149387003
973,2016,32.31371091999849,0.7166052775357161,196.93639132848585,0.564050770388037,413.23225348144985,2168.386445149379,3443.602112345416,1275.2156671960363,0,1427.834264459228,-152.61859726319176,-0.3849457523942303,0.00012228933602837123,0.004105828083297253
974,2015,25.846607684405527,0.7322555430124954,187.84816561341256,0.3731984938507197,312.83514471408176,2049.1654436677863,2606.9595392840147,557.7940956162283,0,848.9475857886055,-291.15349017237713,-0.7347225010768297,0.0005071347298011658,0.004673168950018568
975,2017,31.602103328323977,0.5875198078323918,164.80286070338184,0.5875431317656761,382.67698882916176,2020.0027825728544,3188.974906909681,1168.9721243368267,0,963.9447828824364,205.02734145439035,0.5176888145061947,0.000330082589009777,0.006116051269403432
976,2016,28.98099855014297,0.607528611036305,161.05092252716378,0.3822809701136379,303.0104221372256,1803.345262519758,2525.0868511435465,721.7415886237884,0,755.9595242971759,-34.2179356733875,-0.08631701402644956,6.710219762148614e-06,0.004478485171372452
977,2016,30.86610050767967,0.8472375559558629,221.9240583176252,0.4275024329553548,382.13891366833104,1813.6186754956095,3184.490947236092,1370.872271740482,1,1751.5759178215983,-380.7036460811164,-0.9596868238528732,0.0004034777966039251,0.0021854753799480393
978,2020,31.823036772573715,0.7643063661246179,208.4543998945884,0.4932518319678091,363.6901811855331,2041.1344359869108,3030.7515098794424,989.6170738925316,0,1531.410059680165,-541.7929857876334,-1.3672450409452466,0.0012728802136420013,0.0033959926749733763
979,2015,33.61789525241734,0.7250801053793103,182.9576230827887,0.3667272819757719,312.2639056711042,1919.4383669610352,2602.1992139258687,682.7608469648335,0,1495.2758284739166,-812.5149815090831,-2.0574824084847774,0.006693913719736045,0.00786965206130004
980,2016,29.51634821081247,0.7577315399175213,201.03715309619076,0.7099542130292177,423.6699917906251,1976.7811728176976,3530.5832649218755,1553.8020921041775,0,1281.881938501681,271.9201536024966,0.6853049619849738,0.00020519463893442554,0.00217866019568665
981,2020,28.985513261582412,0.8496782468640921,224.87742407067907,0.4912096155603531,409.7649183619012,1943.388691803054,3414.707653015844,1471.3189612127892,0,1525.4776832144998,-54.15872200171066,-0.13654115014524537,1.2478436392602979e-05,0.0033321531769368654
